user_id,age,sex
108336,25_34,0.0
108337,55_64,0.0
108338,25_34,0.0
108339,65_inf,1.0
108340,35_44,1.0
108341,35_44,0.0
108342,35_44,1.0
108343,25_34,0.0
108344,35_44,0.0
108345,35_44,1.0
108346,25_34,0.0
108347,25_34,0.0
108348,45_54,0.0
108350,25_34,1.0
108351,55_64,1.0
108352,45_54,1.0
108353,45_54,0.0
108354,18_24,0.0
108356,65_inf,0.0
108358,25_34,0.0
108359,18_24,0.0
108360,55_64,1.0
108361,25_34,0.0
108362,35_44,0.0
108363,25_34,0.0
108364,65_inf,0.0
108365,18_24,0.0
108366,55_64,0.0
108367,25_34,0.0
108368,25_34,1.0
108369,45_54,0.0
108371,35_44,0.0
108372,45_54,0.0
108373,45_54,1.0
108374,25_34,0.0
108375,35_44,0.0
108376,45_54,1.0
108377,35_44,0.0
108378,55_64,0.0
108379,35_44,0.0
108380,25_34,0.0
108381,18_24,0.0
108382,18_24,0.0
108383,25_34,0.0
108384,25_34,1.0
108385,25_34,0.0
108388,18_24,0.0
108390,55_64,0.0
108391,18_24,0.0
108392,65_inf,0.0
108393,25_34,0.0
108394,18_24,0.0
108396,25_34,0.0
108397,65_inf,0.0
108398,35_44,0.0
108399,25_34,0.0
108400,18_24,1.0
108401,18_24,0.0
108402,45_54,0.0
108404,45_54,1.0
108405,25_34,0.0
108406,18_24,0.0
108407,65_inf,1.0
108408,18_24,1.0
108409,35_44,0.0
108410,18_24,0.0
108411,45_54,1.0
108412,35_44,0.0
108413,18_24,0.0
108414,18_24,0.0
108415,35_44,0.0
108416,35_44,0.0
108418,18_24,0.0
108419,35_44,1.0
108420,25_34,1.0
108421,35_44,1.0
108422,35_44,0.0
108423,35_44,0.0
108424,45_54,
108425,25_34,0.0
108427,35_44,0.0
108429,35_44,0.0
108430,18_24,0.0
108431,45_54,0.0
108434,35_44,1.0
108435,18_24,1.0
108437,35_44,1.0
108438,18_24,1.0
108439,18_24,0.0
108441,25_34,1.0
108442,18_24,0.0
108443,45_54,0.0
108444,18_24,0.0
108445,45_54,0.0
108446,25_34,0.0
108447,25_34,0.0
108448,25_34,0.0
108449,25_34,0.0
108451,35_44,0.0
108452,35_44,1.0
108454,25_34,1.0
108455,65_inf,0.0
108456,25_34,0.0
108457,18_24,0.0
108458,25_34,0.0
108459,35_44,0.0
108460,18_24,0.0
108461,55_64,0.0
108463,18_24,0.0
108464,18_24,0.0
108465,25_34,0.0
108466,25_34,1.0
108467,55_64,0.0
108470,25_34,0.0
108471,65_inf,1.0
108472,45_54,1.0
108473,35_44,1.0
108474,35_44,0.0
108475,55_64,1.0
108476,65_inf,1.0
108477,65_inf,0.0
108478,18_24,0.0
108480,25_34,0.0
108481,25_34,0.0
108482,18_24,1.0
108484,25_34,0.0
108485,25_34,1.0
108486,25_34,0.0
108487,55_64,1.0
108489,45_54,0.0
108490,25_34,0.0
108491,35_44,0.0
108492,35_44,0.0
108493,45_54,0.0
108494,18_24,0.0
108495,35_44,0.0
108498,35_44,0.0
108499,18_24,1.0
108500,45_54,1.0
108503,18_24,0.0
108504,18_24,1.0
108505,18_24,0.0
108506,25_34,1.0
108507,25_34,0.0
108509,55_64,1.0
108510,35_44,1.0
108512,35_44,1.0
108513,45_54,0.0
108514,25_34,0.0
108515,18_24,0.0
108518,25_34,1.0
108519,55_64,0.0
108520,25_34,0.0
108521,35_44,0.0
108522,35_44,0.0
108523,65_inf,1.0
108525,18_24,1.0
108527,45_54,0.0
108528,35_44,1.0
108529,35_44,0.0
108530,25_34,0.0
108531,45_54,0.0
108532,25_34,0.0
108533,35_44,0.0
108535,55_64,1.0
108536,25_34,0.0
108537,45_54,1.0
108538,55_64,0.0
108539,35_44,0.0
108540,55_64,0.0
108541,25_34,0.0
108542,35_44,0.0
108543,18_24,1.0
108544,18_24,0.0
108545,25_34,0.0
108547,25_34,1.0
108548,35_44,0.0
108549,18_24,0.0
108550,18_24,0.0
108552,25_34,0.0
108553,18_24,0.0
108554,25_34,0.0
108555,35_44,0.0
108556,55_64,0.0
108557,35_44,0.0
108558,25_34,0.0
108560,18_24,0.0
108563,35_44,1.0
108565,25_34,0.0
108566,25_34,0.0
108568,55_64,1.0
108569,18_24,0.0
108571,25_34,1.0
108572,55_64,
108573,18_24,0.0
108575,25_34,0.0
108577,25_34,0.0
108578,25_34,0.0
108579,35_44,0.0
108581,35_44,0.0
108582,45_54,0.0
108583,25_34,1.0
108584,45_54,0.0
108585,25_34,0.0
108586,18_24,0.0
108587,18_24,0.0
108588,45_54,1.0
108589,18_24,0.0
108592,18_24,0.0
108593,55_64,1.0
108594,25_34,1.0
108595,45_54,0.0
108596,45_54,0.0
108598,25_34,0.0
108599,18_24,0.0
108600,45_54,0.0
108602,25_34,0.0
108603,55_64,0.0
108604,25_34,0.0
108605,35_44,1.0
108606,45_54,0.0
108607,35_44,1.0
108608,55_64,0.0
108609,45_54,0.0
108610,18_24,0.0
108611,35_44,0.0
108612,25_34,1.0
108613,18_24,0.0
108614,25_34,0.0
108615,18_24,0.0
108616,25_34,0.0
108617,35_44,0.0
108618,25_34,0.0
108619,55_64,0.0
108620,45_54,0.0
108622,35_44,0.0
108623,45_54,0.0
108624,35_44,0.0
108626,45_54,0.0
108627,25_34,0.0
108628,35_44,1.0
108629,25_34,1.0
108630,18_24,1.0
108631,25_34,0.0
108632,55_64,0.0
108633,25_34,0.0
108634,35_44,0.0
108636,35_44,0.0
108637,45_54,0.0
108638,18_24,0.0
108639,45_54,0.0
108640,35_44,1.0
108642,25_34,1.0
108643,45_54,0.0
108644,55_64,0.0
108645,35_44,0.0
108646,18_24,0.0
108648,35_44,0.0
108649,25_34,1.0
108650,35_44,0.0
108651,65_inf,0.0
108652,25_34,0.0
108653,25_34,0.0
108654,25_34,0.0
108656,45_54,1.0
108657,18_24,0.0
108658,25_34,0.0
108659,35_44,1.0
108660,35_44,1.0
108661,55_64,1.0
108663,25_34,0.0
108664,45_54,0.0
108665,35_44,0.0
108666,35_44,0.0
108667,45_54,0.0
108668,25_34,1.0
108669,35_44,0.0
108670,25_34,
108672,45_54,0.0
108673,45_54,0.0
108674,65_inf,0.0
108675,45_54,0.0
108677,25_34,1.0
108678,25_34,0.0
108679,25_34,0.0
108681,18_24,1.0
108682,45_54,1.0
108684,65_inf,0.0
108685,18_24,1.0
108686,45_54,1.0
108687,45_54,0.0
108688,18_24,0.0
108689,65_inf,1.0
108690,55_64,0.0
108692,35_44,0.0
108693,35_44,1.0
108694,65_inf,1.0
108695,25_34,0.0
108696,18_24,1.0
108698,18_24,0.0
108699,35_44,0.0
108701,35_44,0.0
108702,18_24,0.0
108703,25_34,1.0
108704,18_24,0.0
108705,35_44,0.0
108706,18_24,0.0
108707,18_24,0.0
108708,25_34,0.0
108709,45_54,1.0
108710,45_54,0.0
108711,35_44,0.0
108712,25_34,1.0
108713,35_44,0.0
108714,25_34,0.0
108715,25_34,0.0
108716,45_54,1.0
108718,65_inf,0.0
108721,35_44,1.0
108722,55_64,0.0
108723,18_24,0.0
108724,18_24,0.0
108725,25_34,1.0
108727,18_24,0.0
108728,45_54,1.0
108729,25_34,0.0
108730,25_34,0.0
108731,45_54,0.0
108732,35_44,0.0
108735,25_34,1.0
108737,25_34,1.0
108739,18_24,0.0
108740,25_34,1.0
108741,45_54,1.0
108742,55_64,1.0
108743,65_inf,0.0
108744,25_34,0.0
108745,65_inf,0.0
108746,25_34,0.0
108747,25_34,0.0
108748,45_54,1.0
108750,35_44,0.0
108752,25_34,0.0
108753,65_inf,1.0
108755,18_24,0.0
108756,45_54,0.0
108757,18_24,0.0
108758,55_64,0.0
108759,25_34,1.0
108760,18_24,0.0
108761,18_24,0.0
108762,35_44,0.0
108763,25_34,0.0
108764,35_44,0.0
108765,35_44,0.0
108766,55_64,1.0
108767,25_34,0.0
108768,55_64,1.0
108769,25_34,0.0
108770,55_64,0.0
108771,45_54,0.0
108772,25_34,0.0
108773,25_34,0.0
108774,25_34,1.0
108776,35_44,0.0
108777,45_54,0.0
108778,35_44,0.0
108779,18_24,0.0
108780,25_34,0.0
108781,25_34,0.0
108782,18_24,0.0
108783,18_24,0.0
108784,18_24,0.0
108786,25_34,1.0
108787,25_34,1.0
108788,25_34,1.0
108789,35_44,0.0
108790,55_64,0.0
108791,35_44,0.0
108793,18_24,0.0
108794,35_44,1.0
108795,25_34,0.0
108796,25_34,1.0
108797,18_24,0.0
108798,25_34,0.0
108799,35_44,0.0
108800,45_54,0.0
108801,18_24,0.0
108802,35_44,1.0
108803,18_24,0.0
108804,45_54,0.0
108806,18_24,0.0
108807,35_44,1.0
108808,55_64,0.0
108809,45_54,0.0
108810,35_44,0.0
108811,18_24,0.0
108812,35_44,1.0
108813,18_24,1.0
108814,25_34,0.0
108815,35_44,0.0
108817,35_44,0.0
108819,45_54,0.0
108821,35_44,0.0
108822,25_34,0.0
108824,55_64,0.0
108825,35_44,1.0
108826,45_54,
108827,35_44,0.0
108829,45_54,1.0
108830,35_44,0.0
108831,25_34,1.0
108832,35_44,0.0
108833,18_24,0.0
108834,45_54,0.0
108835,35_44,0.0
108838,45_54,0.0
108841,18_24,0.0
108842,55_64,0.0
108844,65_inf,1.0
108845,25_34,0.0
108846,35_44,1.0
108848,18_24,0.0
108849,35_44,0.0
108850,25_34,1.0
108851,35_44,1.0
108852,35_44,1.0
108853,55_64,0.0
108854,25_34,0.0
108857,55_64,0.0
108858,18_24,0.0
108860,18_24,0.0
108861,45_54,1.0
108862,25_34,1.0
108863,25_34,0.0
108865,55_64,0.0
108866,35_44,0.0
108867,25_34,0.0
108868,45_54,0.0
108869,25_34,1.0
108870,45_54,
108871,18_24,0.0
108872,25_34,1.0
108873,55_64,1.0
108874,18_24,0.0
108875,35_44,0.0
108876,55_64,0.0
108877,18_24,1.0
108878,25_34,0.0
108881,35_44,0.0
108882,18_24,1.0
108883,25_34,0.0
108884,18_24,0.0
108885,35_44,0.0
108886,45_54,0.0
108887,25_34,0.0
108888,18_24,0.0
108890,18_24,0.0
108891,55_64,1.0
108892,45_54,0.0
108893,45_54,1.0
108894,45_54,0.0
108895,45_54,0.0
108896,35_44,0.0
108897,35_44,1.0
108898,45_54,0.0
108899,35_44,0.0
108903,35_44,0.0
108905,35_44,1.0
108906,25_34,0.0
108907,18_24,1.0
108908,35_44,0.0
108909,35_44,0.0
108910,35_44,1.0
108912,18_24,0.0
108913,45_54,1.0
108914,18_24,1.0
108915,45_54,0.0
108916,18_24,0.0
108917,25_34,
108918,25_34,0.0
108920,45_54,1.0
108921,18_24,0.0
108922,18_24,0.0
108924,65_inf,1.0
108925,18_24,0.0
108926,45_54,1.0
108927,55_64,0.0
108928,45_54,0.0
108929,35_44,0.0
108930,25_34,0.0
108931,25_34,0.0
108932,45_54,1.0
108933,18_24,0.0
108934,25_34,0.0
108935,35_44,0.0
108936,18_24,0.0
108937,45_54,0.0
108940,25_34,0.0
108941,35_44,0.0
108942,55_64,0.0
108943,18_24,0.0
108944,25_34,0.0
108945,18_24,0.0
108946,18_24,1.0
108947,35_44,1.0
108948,45_54,0.0
108949,25_34,1.0
108950,45_54,1.0
108951,25_34,0.0
108952,35_44,1.0
108953,25_34,0.0
108954,25_34,0.0
108955,18_24,0.0
108956,45_54,1.0
108957,25_34,0.0
108958,55_64,1.0
108959,65_inf,1.0
108960,25_34,0.0
108961,25_34,0.0
108962,25_34,0.0
108963,18_24,0.0
108964,18_24,0.0
108965,55_64,0.0
108966,35_44,0.0
108967,35_44,0.0
108969,18_24,0.0
108970,35_44,0.0
108971,18_24,0.0
108972,45_54,0.0
108973,18_24,1.0
108974,35_44,1.0
108975,35_44,1.0
108979,65_inf,0.0
108980,18_24,0.0
108981,45_54,0.0
108983,35_44,0.0
108984,55_64,0.0
108985,25_34,0.0
108986,45_54,0.0
108987,25_34,0.0
108988,18_24,0.0
108990,18_24,1.0
108991,55_64,0.0
108992,25_34,0.0
108994,18_24,0.0
108995,18_24,0.0
108996,35_44,0.0
108997,25_34,0.0
108998,25_34,0.0
108999,35_44,0.0
109001,25_34,0.0
109003,35_44,0.0
109006,18_24,1.0
109007,55_64,1.0
109009,18_24,0.0
109010,18_24,0.0
109012,35_44,1.0
109013,35_44,0.0
109014,45_54,0.0
109015,45_54,0.0
109016,35_44,0.0
109017,55_64,1.0
109018,45_54,0.0
109019,55_64,0.0
109020,18_24,0.0
109022,35_44,0.0
109024,25_34,0.0
109025,45_54,0.0
109026,55_64,0.0
109027,25_34,1.0
109029,45_54,0.0
109030,45_54,1.0
109031,45_54,0.0
109032,18_24,0.0
109033,18_24,0.0
109034,35_44,0.0
109035,65_inf,0.0
109036,55_64,0.0
109037,55_64,0.0
109039,45_54,1.0
109041,55_64,0.0
109042,65_inf,1.0
109043,25_34,0.0
109044,18_24,0.0
109045,35_44,0.0
109046,45_54,0.0
109047,18_24,0.0
109048,25_34,0.0
109049,55_64,0.0
109050,55_64,1.0
109051,45_54,0.0
109052,45_54,0.0
109053,25_34,0.0
109054,25_34,0.0
109055,45_54,0.0
109056,18_24,0.0
109057,25_34,0.0
109059,65_inf,0.0
109060,65_inf,0.0
109062,45_54,0.0
109064,35_44,0.0
109065,55_64,0.0
109066,25_34,1.0
109067,45_54,0.0
109068,35_44,0.0
109069,35_44,0.0
109070,35_44,1.0
109071,18_24,0.0
109073,25_34,0.0
109075,35_44,1.0
109077,45_54,0.0
109079,45_54,1.0
109081,45_54,0.0
109082,25_34,0.0
109083,45_54,0.0
109085,35_44,1.0
109087,18_24,0.0
109088,25_34,0.0
109089,45_54,0.0
109090,35_44,0.0
109091,18_24,0.0
109092,25_34,0.0
109093,25_34,0.0
109094,45_54,0.0
109095,18_24,0.0
109096,35_44,0.0
109097,45_54,0.0
109098,35_44,1.0
109099,18_24,1.0
109100,55_64,0.0
109103,18_24,0.0
109104,35_44,0.0
109105,35_44,1.0
109106,18_24,0.0
109107,35_44,0.0
109109,35_44,0.0
109110,25_34,0.0
109111,45_54,0.0
109113,35_44,0.0
109114,45_54,1.0
109115,35_44,1.0
109116,35_44,1.0
109118,35_44,0.0
109119,18_24,0.0
109120,35_44,1.0
109121,18_24,0.0
109123,35_44,0.0
109124,35_44,1.0
109125,35_44,0.0
109126,18_24,0.0
109127,18_24,1.0
109128,65_inf,0.0
109129,18_24,0.0
109130,25_34,0.0
109131,45_54,0.0
109132,45_54,0.0
109133,25_34,0.0
109134,35_44,1.0
109135,18_24,0.0
109136,45_54,1.0
109137,35_44,0.0
109139,35_44,0.0
109140,55_64,0.0
109141,35_44,1.0
109142,35_44,1.0
109143,18_24,0.0
109145,55_64,0.0
109146,25_34,0.0
109148,35_44,0.0
109149,18_24,1.0
109152,25_34,1.0
109153,25_34,1.0
109155,25_34,1.0
109156,35_44,0.0
109159,25_34,1.0
109161,35_44,0.0
109162,45_54,0.0
109163,25_34,
109165,35_44,0.0
109167,45_54,0.0
109168,35_44,0.0
109169,35_44,0.0
109171,35_44,0.0
109172,18_24,0.0
109174,45_54,1.0
109176,18_24,0.0
109178,45_54,1.0
109179,35_44,0.0
109180,25_34,1.0
109181,45_54,0.0
109182,18_24,1.0
109184,65_inf,0.0
109185,18_24,0.0
109186,25_34,1.0
109187,25_34,0.0
109188,18_24,1.0
109191,35_44,1.0
109192,35_44,1.0
109193,45_54,0.0
109194,45_54,0.0
109195,25_34,0.0
109196,35_44,0.0
109197,18_24,0.0
109198,18_24,0.0
109199,18_24,0.0
109201,45_54,0.0
109203,18_24,0.0
109204,55_64,0.0
109206,25_34,0.0
109207,35_44,0.0
109208,45_54,0.0
109210,35_44,1.0
109211,18_24,1.0
109212,35_44,0.0
109213,18_24,0.0
109214,25_34,0.0
109216,25_34,0.0
109217,25_34,0.0
109218,25_34,0.0
109219,25_34,0.0
109222,25_34,1.0
109223,35_44,1.0
109224,35_44,0.0
109226,35_44,1.0
109227,25_34,0.0
109228,35_44,0.0
109230,18_24,0.0
109231,35_44,1.0
109232,45_54,0.0
109233,65_inf,1.0
109234,25_34,0.0
109235,45_54,1.0
109236,18_24,0.0
109237,55_64,0.0
109238,25_34,0.0
109239,45_54,1.0
109240,25_34,1.0
109241,45_54,0.0
109242,55_64,0.0
109243,35_44,1.0
109244,45_54,1.0
109245,45_54,
109246,35_44,0.0
109247,25_34,0.0
109248,45_54,0.0
109250,35_44,1.0
109251,25_34,0.0
109252,45_54,0.0
109253,18_24,0.0
109254,45_54,0.0
109255,25_34,1.0
109256,35_44,0.0
109257,18_24,0.0
109258,45_54,1.0
109259,25_34,0.0
109260,65_inf,0.0
109261,35_44,0.0
109262,35_44,0.0
109263,18_24,0.0
109264,25_34,0.0
109266,18_24,0.0
109267,25_34,0.0
109270,18_24,0.0
109271,18_24,0.0
109272,45_54,0.0
109274,45_54,1.0
109275,35_44,0.0
109276,55_64,0.0
109277,18_24,0.0
109278,35_44,0.0
109279,45_54,0.0
109280,45_54,0.0
109282,45_54,0.0
109283,35_44,0.0
109284,35_44,1.0
109285,25_34,1.0
109286,65_inf,0.0
109287,35_44,0.0
109288,65_inf,1.0
109291,35_44,0.0
109292,45_54,0.0
109293,25_34,0.0
109294,25_34,0.0
109296,25_34,0.0
109297,25_34,0.0
109299,25_34,0.0
109301,18_24,0.0
109302,35_44,1.0
109303,55_64,1.0
109304,35_44,0.0
109305,25_34,0.0
109307,25_34,0.0
109308,45_54,0.0
109310,45_54,0.0
109311,55_64,0.0
109312,35_44,0.0
109313,45_54,0.0
109314,18_24,0.0
109315,45_54,0.0
109316,18_24,1.0
109317,18_24,0.0
109318,18_24,0.0
109319,25_34,0.0
109320,18_24,0.0
109321,35_44,0.0
109322,45_54,0.0
109323,18_24,0.0
109324,25_34,0.0
109325,55_64,0.0
109327,35_44,0.0
109328,18_24,
109330,18_24,0.0
109331,25_34,0.0
109335,55_64,0.0
109336,45_54,0.0
109337,25_34,0.0
109338,25_34,0.0
109339,65_inf,0.0
109340,18_24,1.0
109341,35_44,0.0
109342,25_34,0.0
109343,45_54,0.0
109344,25_34,0.0
109345,45_54,1.0
109346,25_34,1.0
109348,35_44,0.0
109351,18_24,0.0
109352,45_54,1.0
109353,18_24,0.0
109354,18_24,1.0
109356,18_24,1.0
109357,25_34,0.0
109358,25_34,0.0
109359,25_34,0.0
109360,55_64,1.0
109361,35_44,0.0
109362,35_44,0.0
109363,55_64,0.0
109366,45_54,0.0
109367,25_34,0.0
109368,35_44,1.0
109369,35_44,0.0
109370,25_34,1.0
109371,35_44,0.0
109372,25_34,0.0
109373,25_34,0.0
109374,35_44,1.0
109375,25_34,0.0
109376,18_24,1.0
109377,55_64,0.0
109379,55_64,0.0
109380,18_24,0.0
109381,25_34,0.0
109383,65_inf,0.0
109384,35_44,0.0
109385,25_34,0.0
109386,35_44,0.0
109387,18_24,0.0
109389,25_34,1.0
109390,45_54,0.0
109391,18_24,0.0
109392,35_44,0.0
109393,18_24,0.0
109394,45_54,1.0
109395,45_54,1.0
109396,18_24,0.0
109397,25_34,1.0
109399,25_34,0.0
109400,25_34,1.0
109401,25_34,0.0
109403,45_54,0.0
109404,25_34,1.0
109405,18_24,0.0
109406,45_54,1.0
109407,35_44,1.0
109409,35_44,0.0
109410,25_34,1.0
109411,45_54,0.0
109412,35_44,1.0
109413,25_34,1.0
109414,25_34,1.0
109415,25_34,0.0
109416,45_54,
109417,25_34,0.0
109418,45_54,1.0
109419,25_34,0.0
109420,35_44,1.0
109421,55_64,0.0
109422,35_44,
109423,45_54,0.0
109424,35_44,1.0
109425,25_34,0.0
109426,18_24,0.0
109427,35_44,0.0
109428,35_44,0.0
109429,18_24,1.0
109430,45_54,0.0
109431,55_64,0.0
109432,35_44,0.0
109433,25_34,0.0
109434,18_24,0.0
109435,35_44,1.0
109436,18_24,0.0
109437,18_24,0.0
109438,55_64,0.0
109439,35_44,0.0
109440,25_34,0.0
109442,18_24,0.0
109443,35_44,0.0
109444,18_24,0.0
109447,45_54,0.0
109450,35_44,1.0
109451,18_24,0.0
109453,25_34,1.0
109454,45_54,0.0
109455,35_44,1.0
109456,18_24,0.0
109457,25_34,0.0
109458,35_44,0.0
109459,45_54,0.0
109460,25_34,0.0
109461,45_54,0.0
109462,25_34,0.0
109464,35_44,0.0
109465,45_54,0.0
109466,18_24,0.0
109468,18_24,0.0
109469,18_24,1.0
109470,18_24,0.0
109471,55_64,0.0
109472,55_64,0.0
109473,25_34,0.0
109474,35_44,0.0
109475,18_24,0.0
109477,45_54,1.0
109478,25_34,0.0
109479,25_34,0.0
109481,35_44,0.0
109482,35_44,0.0
109483,55_64,0.0
109484,65_inf,0.0
109485,45_54,0.0
109486,25_34,0.0
109487,25_34,1.0
109488,35_44,0.0
109491,25_34,0.0
109493,35_44,0.0
109494,18_24,0.0
109496,25_34,0.0
109497,35_44,0.0
109498,45_54,1.0
109499,18_24,0.0
109500,45_54,0.0
109501,35_44,1.0
109502,25_34,1.0
109503,25_34,1.0
109504,18_24,0.0
109505,45_54,1.0
109506,25_34,1.0
109508,65_inf,0.0
109509,18_24,1.0
109510,55_64,1.0
109512,18_24,1.0
109514,18_24,0.0
109517,18_24,0.0
109518,18_24,0.0
109519,25_34,0.0
109522,18_24,1.0
109523,35_44,1.0
109524,25_34,1.0
109525,25_34,0.0
109526,18_24,0.0
109527,65_inf,0.0
109528,18_24,1.0
109529,65_inf,0.0
109531,18_24,0.0
109532,55_64,1.0
109533,55_64,0.0
109534,55_64,0.0
109536,25_34,1.0
109539,45_54,1.0
109540,55_64,0.0
109542,18_24,0.0
109544,35_44,0.0
109545,18_24,0.0
109546,35_44,0.0
109548,18_24,0.0
109549,25_34,0.0
109550,55_64,0.0
109554,25_34,0.0
109556,35_44,0.0
109557,45_54,0.0
109558,45_54,0.0
109559,45_54,1.0
109560,35_44,0.0
109561,45_54,0.0
109562,55_64,0.0
109563,35_44,0.0
109564,18_24,0.0
109565,35_44,0.0
109566,25_34,0.0
109567,18_24,0.0
109568,45_54,0.0
109569,35_44,1.0
109570,18_24,0.0
109571,18_24,1.0
109572,25_34,1.0
109573,18_24,0.0
109574,18_24,0.0
109575,25_34,0.0
109576,55_64,0.0
109577,25_34,0.0
109578,25_34,0.0
109579,45_54,1.0
109580,55_64,0.0
109581,18_24,0.0
109582,25_34,0.0
109583,18_24,0.0
109584,35_44,0.0
109585,18_24,0.0
109586,45_54,0.0
109587,65_inf,0.0
109588,45_54,0.0
109591,45_54,1.0
109592,25_34,1.0
109593,35_44,0.0
109594,45_54,0.0
109595,45_54,0.0
109596,35_44,1.0
109597,18_24,0.0
109598,25_34,0.0
109599,55_64,1.0
109600,45_54,0.0
109601,35_44,0.0
109602,18_24,0.0
109603,45_54,1.0
109604,35_44,1.0
109605,18_24,0.0
109606,45_54,0.0
109607,35_44,0.0
109608,45_54,0.0
109609,35_44,0.0
109611,35_44,0.0
109612,25_34,0.0
109613,55_64,1.0
109614,45_54,0.0
109615,65_inf,1.0
109616,55_64,1.0
109618,55_64,0.0
109619,45_54,1.0
109620,25_34,0.0
109621,35_44,0.0
109622,25_34,1.0
109623,65_inf,0.0
109624,35_44,0.0
109626,18_24,0.0
109627,25_34,0.0
109628,25_34,0.0
109630,35_44,0.0
109632,45_54,0.0
109633,25_34,0.0
109634,25_34,1.0
109636,35_44,0.0
109638,35_44,0.0
109639,35_44,1.0
109640,25_34,0.0
109641,45_54,1.0
109642,45_54,1.0
109643,45_54,0.0
109644,25_34,0.0
109645,18_24,1.0
109646,45_54,0.0
109647,45_54,0.0
109648,25_34,0.0
109649,18_24,0.0
109650,18_24,0.0
109651,35_44,0.0
109654,35_44,0.0
109655,55_64,0.0
109656,35_44,0.0
109657,45_54,1.0
109658,35_44,0.0
109659,45_54,0.0
109660,25_34,0.0
109661,35_44,0.0
109662,18_24,0.0
109665,35_44,0.0
109667,35_44,0.0
109668,35_44,1.0
109669,35_44,0.0
109670,25_34,0.0
109671,35_44,0.0
109672,18_24,0.0
109673,55_64,0.0
109674,18_24,0.0
109675,35_44,0.0
109676,25_34,0.0
109677,25_34,0.0
109678,25_34,0.0
109679,18_24,0.0
109681,18_24,0.0
109682,35_44,0.0
109683,25_34,0.0
109685,45_54,0.0
109686,25_34,0.0
109687,25_34,0.0
109688,35_44,0.0
109691,25_34,0.0
109692,18_24,1.0
109694,18_24,0.0
109696,55_64,1.0
109697,45_54,0.0
109698,45_54,0.0
109699,25_34,0.0
109700,25_34,0.0
109701,45_54,0.0
109702,18_24,1.0
109703,35_44,0.0
109704,25_34,0.0
109706,65_inf,0.0
109708,55_64,1.0
109709,25_34,0.0
109710,35_44,0.0
109711,25_34,0.0
109712,65_inf,1.0
109713,45_54,1.0
109714,25_34,0.0
109715,35_44,0.0
109719,25_34,0.0
109720,35_44,0.0
109721,18_24,0.0
109723,18_24,0.0
109724,25_34,0.0
109725,35_44,0.0
109726,18_24,0.0
109728,18_24,0.0
109729,25_34,0.0
109730,55_64,0.0
109731,35_44,0.0
109732,35_44,1.0
109733,35_44,0.0
109734,18_24,0.0
109735,35_44,0.0
109736,45_54,0.0
109737,45_54,0.0
109738,25_34,0.0
109739,18_24,0.0
109740,65_inf,1.0
109741,18_24,1.0
109743,45_54,0.0
109744,18_24,0.0
109745,35_44,1.0
109746,18_24,0.0
109747,25_34,0.0
109748,25_34,0.0
109749,55_64,0.0
109750,25_34,0.0
109751,35_44,1.0
109752,45_54,0.0
109753,25_34,0.0
109754,45_54,1.0
109755,18_24,0.0
109756,35_44,0.0
109757,35_44,0.0
109758,25_34,0.0
109759,25_34,0.0
109760,55_64,0.0
109761,25_34,0.0
109762,18_24,0.0
109763,45_54,0.0
109764,45_54,0.0
109765,18_24,1.0
109766,35_44,0.0
109767,35_44,0.0
109768,25_34,0.0
109770,45_54,0.0
109771,45_54,0.0
109772,35_44,0.0
109774,25_34,0.0
109775,35_44,0.0
109776,25_34,0.0
109777,18_24,0.0
109778,35_44,0.0
109779,35_44,0.0
109780,35_44,1.0
109781,55_64,1.0
109782,55_64,0.0
109784,35_44,0.0
109785,35_44,0.0
109786,35_44,0.0
109787,45_54,0.0
109788,18_24,0.0
109789,25_34,0.0
109790,35_44,0.0
109792,25_34,0.0
109795,25_34,1.0
109796,45_54,0.0
109797,25_34,1.0
109799,35_44,1.0
109800,35_44,0.0
109801,65_inf,1.0
109802,25_34,0.0
109803,35_44,0.0
109804,55_64,0.0
109805,18_24,0.0
109806,35_44,1.0
109807,35_44,0.0
109808,25_34,1.0
109809,45_54,0.0
109810,18_24,0.0
109812,35_44,0.0
109813,45_54,0.0
109814,18_24,0.0
109818,18_24,0.0
109819,18_24,1.0
109820,25_34,0.0
109822,55_64,
109823,45_54,1.0
109827,18_24,0.0
109828,18_24,0.0
109829,18_24,0.0
109833,25_34,0.0
109834,25_34,0.0
109835,45_54,0.0
109836,45_54,1.0
109837,18_24,0.0
109838,55_64,0.0
109842,35_44,0.0
109843,25_34,0.0
109844,18_24,1.0
109845,25_34,0.0
109846,25_34,0.0
109848,45_54,
109849,35_44,0.0
109851,25_34,0.0
109852,35_44,0.0
109854,25_34,0.0
109855,35_44,0.0
109856,18_24,0.0
109857,45_54,1.0
109859,18_24,0.0
109860,45_54,1.0
109861,18_24,0.0
109862,18_24,0.0
109863,25_34,0.0
109864,25_34,0.0
109865,18_24,1.0
109866,25_34,0.0
109868,25_34,0.0
109869,25_34,0.0
109870,45_54,0.0
109871,35_44,1.0
109874,25_34,0.0
109875,18_24,0.0
109877,35_44,0.0
109878,18_24,0.0
109879,35_44,1.0
109880,35_44,0.0
109881,25_34,0.0
109882,35_44,1.0
109883,45_54,0.0
109884,18_24,0.0
109885,45_54,0.0
109886,35_44,1.0
109887,18_24,0.0
109888,25_34,0.0
109890,55_64,1.0
109891,35_44,0.0
109892,25_34,0.0
109893,35_44,0.0
